"COUNTRY","Country","VARIABLE","Variable","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","1995","1995","PER","Persons","0","Units",,,127183,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","1996","1996","PER","Persons","0","Units",,,129640,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","1997","1997","PER","Persons","0","Units",,,130851,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","1998","1998","PER","Persons","0","Units",,,147334,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","1999","1999","PER","Persons","0","Units",,,148632,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","2000","2000","PER","Persons","0","Units",,,155557,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","2001","2001","PER","Persons","0","Units",,,155116,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","2002","2002","PER","Persons","0","Units",,,152264,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","2003","2003","PER","Persons","0","Units",,,156034,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","2004","2004","PER","Persons","0","Units",,,143124,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","2005","2005","PER","Persons","0","Units",,,137251,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","2006","2006","PER","Persons","0","Units",,,147554,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","2007","2007","PER","Persons","0","Units",,,146344,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","2008","2008","PER","Persons","0","Units",,,134047,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","2009","2009","PER","Persons","0","Units",,,127680,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","2010","2010","PER","Persons","0","Units",,,122823,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","2011","2011","PER","Persons","0","Units",,,117687,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","2012","2012","PER","Persons","0","Units",,,117793,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","2013","2013","PER","Persons","0","Units",,,126400,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","2014","2014","PER","Persons","0","Units",,,128320,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","2015","2015","PER","Persons","0","Units",,,136144,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","2016","2016","PER","Persons","0","Units",,,142200,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","2017","2017","PER","Persons","0","Units",,,140992,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","2018","2018","PER","Persons","0","Units",,,140415,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","2019","2019","PER","Persons","0","Units",,,141113,,
"ESP","Spain","T-ACCI-CAS","Road casualties (injured + killed)","2020","2020","PER","Persons","0","Units",,,95932,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","1995","1995","PER","Persons","0","Units",,,342070,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","1996","1996","PER","Persons","0","Units",,,368615,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","1997","1997","PER","Persons","0","Units",,,354762,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","1998","1998","PER","Persons","0","Units",,,349621,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","1999","1999","PER","Persons","0","Units",,,412320,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2000","2000","PER","Persons","0","Units",,,437220,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2001","2001","PER","Persons","0","Units",,,394636,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2002","2002","PER","Persons","0","Units",,,355371,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2003","2003","PER","Persons","0","Units",,,383715,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2004","2004","PER","Persons","0","Units",,,353550,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2005","2005","PER","Persons","0","Units",,,348609,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2006","2006","PER","Persons","0","Units",,,346556,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2007","2007","PER","Persons","0","Units",,,342072,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2008","2008","PER","Persons","0","Units",,,344832,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2009","2009","PER","Persons","0","Units",,,367713,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2010","2010","PER","Persons","0","Units",,,357963,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2011","2011","PER","Persons","0","Units",,,346620,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2012","2012","PER","Persons","0","Units",,,349957,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2013","2013","PER","Persons","0","Units",,,333803,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2014","2014","PER","Persons","0","Units",,,342259,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2015","2015","PER","Persons","0","Units",,,355021,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2016","2016","PER","Persons","0","Units",,,336012,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2017","2017","PER","Persons","0","Units",,,327014,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2018","2018","PER","Persons","0","Units",,,326818,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2019","2019","PER","Persons","0","Units",,,345061,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2020","2020","PER","Persons","0","Units",,,309275,,
"KOR","Korea","T-ACCI-CAS","Road casualties (injured + killed)","2021","2021","PER","Persons","0","Units",,,294524,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","1995","1995","PER","Persons","0","Units",,,51974,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","1996","1996","PER","Persons","0","Units",,,50700,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","1997","1997","PER","Persons","0","Units",,,52696,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","1998","1998","PER","Persons","0","Units",,,52040,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","1999","1999","PER","Persons","0","Units",,,56046,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2000","2000","PER","Persons","0","Units",,,55905,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2001","2001","PER","Persons","0","Units",,,57223,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2002","2002","PER","Persons","0","Units",,,57640,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2003","2003","PER","Persons","0","Units",,,57812,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2004","2004","PER","Persons","0","Units",,,56735,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2005","2005","PER","Persons","0","Units",,,54002,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2006","2006","PER","Persons","0","Units",,,52660,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2007","2007","PER","Persons","0","Units",,,53902,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2008","2008","PER","Persons","0","Units",,,51200,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2009","2009","PER","Persons","0","Units",,,49791,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2010","2010","PER","Persons","0","Units",,,46410,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2011","2011","PER","Persons","0","Units",,,45548,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2012","2012","PER","Persons","0","Units",,,51426,"B","Break"
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2013","2013","PER","Persons","0","Units",,,48499,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2014","2014","PER","Persons","0","Units",,,48100,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2015","2015","PER","Persons","0","Units",,,47845,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2016","2016","PER","Persons","0","Units",,,48825,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2017","2017","PER","Persons","0","Units",,,47672,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2018","2018","PER","Persons","0","Units",,,46934,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2019","2019","PER","Persons","0","Units",,,45556,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2020","2020","PER","Persons","0","Units",,,38074,,
"AUT","Austria","T-ACCI-CAS","Road casualties (injured + killed)","2021","2021","PER","Persons","0","Units",,,41251,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","1995","1995","PER","Persons","0","Units",,,216717,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","1996","1996","PER","Persons","0","Units",,,207846,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","1997","1997","PER","Persons","0","Units",,,205589,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","1998","1998","PER","Persons","0","Units",,,212867,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","1999","1999","PER","Persons","0","Units",,,211841,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","2000","2000","PER","Persons","0","Units",,,208995,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","2001","2001","PER","Persons","0","Units",,,218706,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","2002","2002","PER","Persons","0","Units",,,248921,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","2003","2003","PER","Persons","0","Units",,,279521,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","2004","2004","PER","Persons","0","Units",,,285892,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","2005","2005","PER","Persons","0","Units",,,308821,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","2006","2006","PER","Persons","0","Units",,,318086,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","2007","2007","PER","Persons","0","Units",,,325514,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","2008","2008","PER","Persons","0","Units",,,300819,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","2009","2009","PER","Persons","0","Units",,,283143,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","2010","2010","PER","Persons","0","Units",,,277202,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","2011","2011","PER","Persons","0","Units",,,279801,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","2012","2012","PER","Persons","0","Units",,,286609,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","2013","2013","PER","Persons","0","Units",,,285462,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","2014","2014","PER","Persons","0","Units",,,278751,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","2015","2015","PER","Persons","0","Units",,,254311,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","2016","2016","PER","Persons","0","Units",,,241448,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","2017","2017","PER","Persons","0","Units",,,234462,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","2018","2018","PER","Persons","0","Units",,,233067,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","2019","2019","PER","Persons","0","Units",,,227858,,
"RUS","Russian Federation","T-ACCI-CAS","Road casualties (injured + killed)","2020","2020","PER","Persons","0","Units",,,199192,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","1995","1995","PER","Persons","0","Units",,,273637,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","1996","1996","PER","Persons","0","Units",,,285491,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","1997","1997","PER","Persons","0","Units",,,284410,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","1998","1998","PER","Persons","0","Units",,,307055,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","1999","1999","PER","Persons","0","Units",,,336375,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2000","2000","PER","Persons","0","Units",,,374135,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2001","2001","PER","Persons","0","Units",,,380382,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2002","2002","PER","Persons","0","Units",,,385471,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2003","2003","PER","Persons","0","Units",,,363038,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2004","2004","PER","Persons","0","Units",,,349301,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2005","2005","PER","Persons","0","Units",,,340676,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2006","2006","PER","Persons","0","Units",,,338624,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2007","2007","PER","Persons","0","Units",,,330981,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2008","2008","PER","Persons","0","Units",,,315470,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2009","2009","PER","Persons","0","Units",,,311495,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2010","2010","PER","Persons","0","Units",,,308834,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2011","2011","PER","Persons","0","Units",,,295879,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2012","2012","PER","Persons","0","Units",,,270617,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2013","2013","PER","Persons","0","Units",,,261494,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2014","2014","PER","Persons","0","Units",,,254528,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2015","2015","PER","Persons","0","Units",,,250348,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2016","2016","PER","Persons","0","Units",,,252458,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2017","2017","PER","Persons","0","Units",,,250128,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2018","2018","PER","Persons","0","Units",,,245946,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2019","2019","PER","Persons","0","Units",,,244557,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2020","2020","PER","Persons","0","Units",,,161644,,
"ITA","Italy","T-ACCI-CAS","Road casualties (injured + killed)","2021","2021","PER","Persons","0","Units",,,207603,,
"ARM","Armenia","T-ACCI-CAS","Road casualties (injured + killed)","1997","1997","PER","Persons","0","Units",,,1709,,
"ARM","Armenia","T-ACCI-CAS","Road casualties (injured + killed)","1998","1998","PER","Persons","0","Units",,,1609,,
"ARM","Armenia","T-ACCI-CAS","Road casualties (injured + killed)","1999","1999","PER","Persons","0","Units",,,1501,,
"ARM","Armenia","T-ACCI-CAS","Road casualties (injured + killed)","2000","2000","PER","Persons","0","Units",,,1377,,
"ARM","Armenia","T-ACCI-CAS","Road casualties (injured + killed)","2001","2001","PER","Persons","0","Units",,,1495,,
"ARM","Armenia","T-ACCI-CAS","Road casualties (injured + killed)","2002","2002","PER","Persons","0","Units",,,1448,,
"ARM","Armenia","T-ACCI-CAS","Road casualties (injured + killed)","2003","2003","PER","Persons","0","Units",,,1546,,
"ARM","Armenia","T-ACCI-CAS","Road casualties (injured + killed)","2004","2004","PER","Persons","0","Units",,,1751,,
"ARM","Armenia","T-ACCI-CAS","Road casualties (injured + killed)","2005","2005","PER","Persons","0","Units",,,2084,,
"ARM","Armenia","T-ACCI-CAS","Road casualties (injured + killed)","2006","2006","PER","Persons","0","Units",,,2421,,
"ARM","Armenia","T-ACCI-CAS","Road casualties (injured + killed)","2007","2007","PER","Persons","0","Units",,,3091,,
"ARM","Armenia","T-ACCI-CAS","Road casualties (injured + killed)","2008","2008","PER","Persons","0","Units",,,3532,"E","Estimated value"
"ARM","Armenia","T-ACCI-CAS","Road casualties (injured + killed)","2009","2009","PER","Persons","0","Units",,,3078,"E","Estimated value"
"ARM","Armenia","T-ACCI-CAS","Road casualties (injured + killed)","2010","2010","PER","Persons","0","Units",,,2964,"E","Estimated value"
"ARM","Armenia","T-ACCI-CAS","Road casualties (injured + killed)","2011","2011","PER","Persons","0","Units",,,3681,"E","Estimated value"
"ARM","Armenia","T-ACCI-CAS","Road casualties (injured + killed)","2012","2012","PER","Persons","0","Units",,,4050,"E","Estimated value"
"ARM","Armenia","T-ACCI-CAS","Road casualties (injured + killed)","2013","2013","PER","Persons","0","Units",,,4310,"E","Estimated value"
"ARM","Armenia","T-ACCI-CAS","Road casualties (injured + killed)","2014","2014","PER","Persons","0","Units",,,4776,,
"ARM","Armenia","T-ACCI-CAS","Road casualties (injured + killed)","2015","2015","PER","Persons","0","Units",,,5084,,
"ARM","Armenia","T-ACCI-CAS","Road casualties (injured + killed)","2016","2016","PER","Persons","0","Units",,,4718,,
"ARM","Armenia","T-ACCI-CAS","Road casualties (injured + killed)","2017","2017","PER","Persons","0","Units",,,5458,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","1995","1995","PER","Persons","0","Units",,,17538,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","1996","1996","PER","Persons","0","Units",,,15352,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","1997","1997","PER","Persons","0","Units",,,14007,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","1998","1998","PER","Persons","0","Units",,,13042,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","1999","1999","PER","Persons","0","Units",,,12671,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2000","2000","PER","Persons","0","Units",,,11524,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2001","2001","PER","Persons","0","Units",,,12932,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2002","2002","PER","Persons","0","Units",,,14468,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2003","2003","PER","Persons","0","Units",,,14989,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2004","2004","PER","Persons","0","Units",,,14535,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2005","2005","PER","Persons","0","Units",,,15059,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2006","2006","PER","Persons","0","Units",,,15789,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2007","2007","PER","Persons","0","Units",,,16628,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2008","2008","PER","Persons","0","Units",,,15724,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2009","2009","PER","Persons","0","Units",,,15087,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2010","2010","PER","Persons","0","Units",,,14504,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2011","2011","PER","Persons","0","Units",,,12960,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2012","2012","PER","Persons","0","Units",,,12528,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2013","2013","PER","Persons","0","Units",,,12187,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2014","2014","PER","Persons","0","Units",,,11595,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2015","2015","PER","Persons","0","Units",,,12665,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2016","2016","PER","Persons","0","Units",,,13108,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2017","2017","PER","Persons","0","Units",,,14417,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2018","2018","PER","Persons","0","Units",,,15076,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2019","2019","PER","Persons","0","Units",,,15101,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2020","2020","PER","Persons","0","Units",,,13192,,
"NZL","New Zealand","T-ACCI-CAS","Road casualties (injured + killed)","2021","2021","PER","Persons","0","Units",,,13577,"P","Provisional value"
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","1995","1995","PER","Persons","0","Units",,,38555,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","1996","1996","PER","Persons","0","Units",,,39311,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","1997","1997","PER","Persons","0","Units",,,38205,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","1998","1998","PER","Persons","0","Units",,,36587,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","1999","1999","PER","Persons","0","Units",,,36165,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2000","2000","PER","Persons","0","Units",,,33925,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2001","2001","PER","Persons","0","Units",,,35010,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2002","2002","PER","Persons","0","Units",,,35820,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2003","2003","PER","Persons","0","Units",,,36885,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2004","2004","PER","Persons","0","Units",,,35636,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2005","2005","PER","Persons","0","Units",,,33497,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2006","2006","PER","Persons","0","Units",,,29177,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2007","2007","PER","Persons","0","Units",,,30465,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2008","2008","PER","Persons","0","Units",,,29577,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2009","2009","PER","Persons","0","Units",,,28145,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2010","2010","PER","Persons","0","Units",,,25186,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2011","2011","PER","Persons","0","Units",,,26322,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2012","2012","PER","Persons","0","Units",,,26257,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2013","2013","PER","Persons","0","Units",,,25942,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2014","2014","PER","Persons","0","Units",,,27046,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2015","2015","PER","Persons","0","Units",,,27704,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2016","2016","PER","Persons","0","Units",,,27692,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2017","2017","PER","Persons","0","Units",,,27656,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2018","2018","PER","Persons","0","Units",,,28336,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2019","2019","PER","Persons","0","Units",,,26663,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2020","2020","PER","Persons","0","Units",,,23205,,
"CZE","Czech Republic","T-ACCI-CAS","Road casualties (injured + killed)","2021","2021","PER","Persons","0","Units",,,22737,,
"MNE","Montenegro, Republic of","T-ACCI-CAS","Road casualties (injured + killed)","2005","2005","PER","Persons","0","Units",,,2037,,
"MNE","Montenegro, Republic of","T-ACCI-CAS","Road casualties (injured + killed)","2006","2006","PER","Persons","0","Units",,,2342,,
"MNE","Montenegro, Republic of","T-ACCI-CAS","Road casualties (injured + killed)","2007","2007","PER","Persons","0","Units",,,2918,,
"MNE","Montenegro, Republic of","T-ACCI-CAS","Road casualties (injured + killed)","2008","2008","PER","Persons","0","Units",,,2585,,
"MNE","Montenegro, Republic of","T-ACCI-CAS","Road casualties (injured + killed)","2009","2009","PER","Persons","0","Units",,,2578,,
"MNE","Montenegro, Republic of","T-ACCI-CAS","Road casualties (injured + killed)","2010","2010","PER","Persons","0","Units",,,2194,,
"MNE","Montenegro, Republic of","T-ACCI-CAS","Road casualties (injured + killed)","2011","2011","PER","Persons","0","Units",,,2133,,
"MNE","Montenegro, Republic of","T-ACCI-CAS","Road casualties (injured + killed)","2012","2012","PER","Persons","0","Units",,,1768,,
"MNE","Montenegro, Republic of","T-ACCI-CAS","Road casualties (injured + killed)","2013","2013","PER","Persons","0","Units",,,1886,,
"MNE","Montenegro, Republic of","T-ACCI-CAS","Road casualties (injured + killed)","2014","2014","PER","Persons","0","Units",,,1900,,
"MNE","Montenegro, Republic of","T-ACCI-CAS","Road casualties (injured + killed)","2015","2015","PER","Persons","0","Units",,,2224,,
"MNE","Montenegro, Republic of","T-ACCI-CAS","Road casualties (injured + killed)","2016","2016","PER","Persons","0","Units",,,2423,,
"MNE","Montenegro, Republic of","T-ACCI-CAS","Road casualties (injured + killed)","2017","2017","PER","Persons","0","Units",,,2711,,
"IND","India","T-ACCI-CAS","Road casualties (injured + killed)","2005","2005","PER","Persons","0","Units",,,560250,,
"IND","India","T-ACCI-CAS","Road casualties (injured + killed)","2006","2006","PER","Persons","0","Units",,,602230,,
"IND","India","T-ACCI-CAS","Road casualties (injured + killed)","2007","2007","PER","Persons","0","Units",,,627784,,
"IND","India","T-ACCI-CAS","Road casualties (injured + killed)","2008","2008","PER","Persons","0","Units",,,643053,,
"IND","India","T-ACCI-CAS","Road casualties (injured + killed)","2009","2009","PER","Persons","0","Units",,,641118,,
"IND","India","T-ACCI-CAS","Road casualties (injured + killed)","2010","2010","PER","Persons","0","Units",,,662025,,
"IND","India","T-ACCI-CAS","Road casualties (injured + killed)","2011","2011","PER","Persons","0","Units",,,653897,,
"IND","India","T-ACCI-CAS","Road casualties (injured + killed)","2012","2012","PER","Persons","0","Units",,,647925,,
"IND","India","T-ACCI-CAS","Road casualties (injured + killed)","2013","2013","PER","Persons","0","Units",,,632465,,
"IND","India","T-ACCI-CAS","Road casualties (injured + killed)","2014","2014","PER","Persons","0","Units",,,633145,,
"IND","India","T-ACCI-CAS","Road casualties (injured + killed)","2015","2015","PER","Persons","0","Units",,,646412,,
"IND","India","T-ACCI-CAS","Road casualties (injured + killed)","2016","2016","PER","Persons","0","Units",,,645409,,
