"COUNTRY","Country","VARIABLE","Variable","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CAN","Canada","T-PASS-RD-TOT","Road passenger transport","1996","1996","PKM","Passenger-kilometres","6","Millions",,,498000,,
"CAN","Canada","T-PASS-RD-TOT","Road passenger transport","1997","1997","PKM","Passenger-kilometres","6","Millions",,,499000,,
"CAN","Canada","T-PASS-RD-TOT","Road passenger transport","1998","1998","PKM","Passenger-kilometres","6","Millions",,,500000,,
"CAN","Canada","T-PASS-RD-TOT","Road passenger transport","1999","1999","PKM","Passenger-kilometres","6","Millions",,,501000,,
"CAN","Canada","T-PASS-RD-TOT","Road passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,502000,,
"CAN","Canada","T-PASS-RD-TOT","Road passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,481000,,
"CAN","Canada","T-PASS-RD-TOT","Road passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,493000,,
"CAN","Canada","T-PASS-RD-TOT","Road passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,485000,,
"CAN","Canada","T-PASS-RD-TOT","Road passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,488368,,
"CAN","Canada","T-PASS-RD-TOT","Road passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,512736,,
"CAN","Canada","T-PASS-RD-TOT","Road passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,510103,,
"CAN","Canada","T-PASS-RD-TOT","Road passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,503471,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","1995","1995","PKM","Passenger-kilometres","6","Millions",,,883800,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","1996","1996","PKM","Passenger-kilometres","6","Millions",,,884400,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","1997","1997","PKM","Passenger-kilometres","6","Millions",,,885100,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","1998","1998","PKM","Passenger-kilometres","6","Millions",,,895600,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","1999","1999","PKM","Passenger-kilometres","6","Millions",,,916400,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,900300,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,921300,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,930500,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,925200,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,951493,"B","Break"
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,939389,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,945052,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,947807,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,950882,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,959694,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,962892,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,972357,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,972319,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,980246,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,995190,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,1008771,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,1027755,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","2017","2017","PKM","Passenger-kilometres","6","Millions",,,977430,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","2018","2018","PKM","Passenger-kilometres","6","Millions",,,978702,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","2019","2019","PKM","Passenger-kilometres","6","Millions",,,981452,,
"DEU","Germany","T-PASS-RD-TOT","Road passenger transport","2020","2020","PKM","Passenger-kilometres","6","Millions",,,854931,"P","Provisional value"
"SVN","Slovenia","T-PASS-RD-TOT","Road passenger transport","1995","1995","PKM","Passenger-kilometres","6","Millions",,,20451,"B","Break"
"SVN","Slovenia","T-PASS-RD-TOT","Road passenger transport","1996","1996","PKM","Passenger-kilometres","6","Millions",,,22095,,
"SVN","Slovenia","T-PASS-RD-TOT","Road passenger transport","1997","1997","PKM","Passenger-kilometres","6","Millions",,,23389,,
"SVN","Slovenia","T-PASS-RD-TOT","Road passenger transport","1998","1998","PKM","Passenger-kilometres","6","Millions",,,22856,,
"SVN","Slovenia","T-PASS-RD-TOT","Road passenger transport","1999","1999","PKM","Passenger-kilometres","6","Millions",,,24212,,
"SVN","Slovenia","T-PASS-RD-TOT","Road passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,23827,,
"SVN","Slovenia","T-PASS-RD-TOT","Road passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,24194,,
"SVN","Slovenia","T-PASS-RD-TOT","Road passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,24626,,
"SVN","Slovenia","T-PASS-RD-TOT","Road passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,24777,,
"SVN","Slovenia","T-PASS-RD-TOT","Road passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,25260,,
"SVN","Slovenia","T-PASS-RD-TOT","Road passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,25571,,
"SVN","Slovenia","T-PASS-RD-TOT","Road passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,26139,,
"SVN","Slovenia","T-PASS-RD-TOT","Road passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,27590,,
"SVN","Slovenia","T-PASS-RD-TOT","Road passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,28024,,
"SVN","Slovenia","T-PASS-RD-TOT","Road passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,28971,,
"SVN","Slovenia","T-PASS-RD-TOT","Road passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,28819,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","1995","1995","PKM","Passenger-kilometres","6","Millions",,,58000,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","1996","1996","PKM","Passenger-kilometres","6","Millions",,,58400,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","1997","1997","PKM","Passenger-kilometres","6","Millions",,,59900,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","1998","1998","PKM","Passenger-kilometres","6","Millions",,,61100,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","1999","1999","PKM","Passenger-kilometres","6","Millions",,,62500,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,63400,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,64700,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,66000,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,67260,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,68545,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,69450,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,69995,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,71325,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,70940,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,71870,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,72285,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,73030,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,72810,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,72655,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,73060,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,73835,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,65262,"B","Break"
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2017","2017","PKM","Passenger-kilometres","6","Millions",,,74800,"B","Break"
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2018","2018","PKM","Passenger-kilometres","6","Millions",,,74800,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2019","2019","PKM","Passenger-kilometres","6","Millions",,,74700,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2020","2020","PKM","Passenger-kilometres","6","Millions",,,70900,,
"FIN","Finland","T-PASS-RD-TOT","Road passenger transport","2021","2021","PKM","Passenger-kilometres","6","Millions",,,69600,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","1995","1995","PKM","Passenger-kilometres","6","Millions",,,238963.4953005,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","1996","1996","PKM","Passenger-kilometres","6","Millions",,,242627.13632621,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","1997","1997","PKM","Passenger-kilometres","6","Millions",,,244104.35379953,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","1998","1998","PKM","Passenger-kilometres","6","Millions",,,246481.42055457,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","1999","1999","PKM","Passenger-kilometres","6","Millions",,,251919.06806397,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,256806.08421725,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,254426.90177657,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,260519.1862561,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,267143.38190997,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,279135.62501935,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,279904.61737105,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,275480.52842749,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,278956.61243652,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,280755.51153837,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,279946.68316454,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,281770.08650229,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,284788.79820055,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,287595.20072479,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,293369.30220828,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,297943.89901031,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,301444.63861019,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,303530.0107798,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2017","2017","PKM","Passenger-kilometres","6","Millions",,,305705.15610768,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2018","2018","PKM","Passenger-kilometres","6","Millions",,,308067.17045018,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2019","2019","PKM","Passenger-kilometres","6","Millions",,,306963.41888892,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2020","2020","PKM","Passenger-kilometres","6","Millions",,,282439.42530623,,
"AUS","Australia","T-PASS-RD-TOT","Road passenger transport","2021","2021","PKM","Passenger-kilometres","6","Millions",,,282449.06126269,,
"SRB","Serbia, Republic of","T-PASS-RD-TOT","Road passenger transport","1995","1995","PKM","Passenger-kilometres","6","Millions",,,12896,,
"SRB","Serbia, Republic of","T-PASS-RD-TOT","Road passenger transport","1996","1996","PKM","Passenger-kilometres","6","Millions",,,16697,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","1995","1995","PKM","Passenger-kilometres","6","Millions",,,917419,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","1996","1996","PKM","Passenger-kilometres","6","Millions",,,931720,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","1997","1997","PKM","Passenger-kilometres","6","Millions",,,944972,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","1998","1998","PKM","Passenger-kilometres","6","Millions",,,954808,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","1999","1999","PKM","Passenger-kilometres","6","Millions",,,955563,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,951251,"B","Break"
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,954293,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,955412,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,954186,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,947563,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,933005,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,917938,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,919062,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,905907,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,898720,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,876951,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,867573,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,892157,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,889795,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,876322,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,879935,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,891479,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","2017","2017","PKM","Passenger-kilometres","6","Millions",,,904967,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","2018","2018","PKM","Passenger-kilometres","6","Millions",,,917921,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","2019","2019","PKM","Passenger-kilometres","6","Millions",,,909598,,
"JPN","Japan","T-PASS-RD-TOT","Road passenger transport","2020","2020","PKM","Passenger-kilometres","6","Millions",,,769440,,
"USA","United States","T-PASS-RD-TOT","Road passenger transport","1995","1995","PKM","Passenger-kilometres","6","Millions",,,3899426,,
"USA","United States","T-PASS-RD-TOT","Road passenger transport","1996","1996","PKM","Passenger-kilometres","6","Millions",,,3985064,,
"USA","United States","T-PASS-RD-TOT","Road passenger transport","1997","1997","PKM","Passenger-kilometres","6","Millions",,,4078278,,
"USA","United States","T-PASS-RD-TOT","Road passenger transport","1998","1998","PKM","Passenger-kilometres","6","Millions",,,4204228,,
"USA","United States","T-PASS-RD-TOT","Road passenger transport","1999","1999","PKM","Passenger-kilometres","6","Millions",,,4277003,,
"USA","United States","T-PASS-RD-TOT","Road passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,4353880,"B","Break"
"USA","United States","T-PASS-RD-TOT","Road passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,4355728,,
"USA","United States","T-PASS-RD-TOT","Road passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,4450661,,
"USA","United States","T-PASS-RD-TOT","Road passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,4483127,,
"USA","United States","T-PASS-RD-TOT","Road passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,4554468,,
"USA","United States","T-PASS-RD-TOT","Road passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,4582280,,
"USA","United States","T-PASS-RD-TOT","Road passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,4530078,,
"USA","United States","T-PASS-RD-TOT","Road passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,5846312,"B","Break"
"USA","United States","T-PASS-RD-TOT","Road passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,5654260,"B","Break"
"USA","United States","T-PASS-RD-TOT","Road passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,5984972,,
"USA","United States","T-PASS-RD-TOT","Road passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,5989833,,
"USA","United States","T-PASS-RD-TOT","Road passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,6046500,,
"USA","United States","T-PASS-RD-TOT","Road passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,6121616,,
"USA","United States","T-PASS-RD-TOT","Road passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,6162599,,
"USA","United States","T-PASS-RD-TOT","Road passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,6181776,,
"USA","United States","T-PASS-RD-TOT","Road passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,6393041.818112,,
"USA","United States","T-PASS-RD-TOT","Road passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,6512056,,
"USA","United States","T-PASS-RD-TOT","Road passenger transport","2017","2017","PKM","Passenger-kilometres","6","Millions",,,6558301,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","1995","1995","PKM","Passenger-kilometres","6","Millions",,,61292,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","1996","1996","PKM","Passenger-kilometres","6","Millions",,,62544,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","1997","1997","PKM","Passenger-kilometres","6","Millions",,,63378,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","1998","1998","PKM","Passenger-kilometres","6","Millions",,,63942,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","1999","1999","PKM","Passenger-kilometres","6","Millions",,,65010,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,64194,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,63386,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,63473,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,64016,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,65452,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,65517,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,66191,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,67815,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,67791,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,67236,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,66612,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,66612,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,67039,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,67551,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,67026.550518915,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,67544.075461366,,
"DNK","Denmark","T-PASS-RD-TOT","Road passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,66544.317598197,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","1995","1995","PKM","Passenger-kilometres","6","Millions",,,48482,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","1996","1996","PKM","Passenger-kilometres","6","Millions",,,50545,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","1997","1997","PKM","Passenger-kilometres","6","Millions",,,51906,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","1998","1998","PKM","Passenger-kilometres","6","Millions",,,53478,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","1999","1999","PKM","Passenger-kilometres","6","Millions",,,54508,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,55314,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,56463,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2002","2002","PKM","Passenger-kilometres","6","Millions",,,57612,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2003","2003","PKM","Passenger-kilometres","6","Millions",,,58007,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2004","2004","PKM","Passenger-kilometres","6","Millions",,,58573,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2005","2005","PKM","Passenger-kilometres","6","Millions",,,58339,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2006","2006","PKM","Passenger-kilometres","6","Millions",,,59196,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2007","2007","PKM","Passenger-kilometres","6","Millions",,,60943,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2008","2008","PKM","Passenger-kilometres","6","Millions",,,62103,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2009","2009","PKM","Passenger-kilometres","6","Millions",,,62744,,
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2010","2010","PKM","Passenger-kilometres","6","Millions",,,62718,"B","Break"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2011","2011","PKM","Passenger-kilometres","6","Millions",,,63701,"E","Estimated value"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2012","2012","PKM","Passenger-kilometres","6","Millions",,,64482,"E","Estimated value"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2013","2013","PKM","Passenger-kilometres","6","Millions",,,65224,"E","Estimated value"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2014","2014","PKM","Passenger-kilometres","6","Millions",,,67273,"E","Estimated value"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2015","2015","PKM","Passenger-kilometres","6","Millions",,,68789,"E","Estimated value"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2016","2016","PKM","Passenger-kilometres","6","Millions",,,69251,"E","Estimated value"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2017","2017","PKM","Passenger-kilometres","6","Millions",,,70548,"E","Estimated value"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2018","2018","PKM","Passenger-kilometres","6","Millions",,,71131,"E","Estimated value"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2019","2019","PKM","Passenger-kilometres","6","Millions",,,71779,"E","Estimated value"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2020","2020","PKM","Passenger-kilometres","6","Millions",,,65599,"E","Estimated value"
"NOR","Norway","T-PASS-RD-TOT","Road passenger transport","2021","2021","PKM","Passenger-kilometres","6","Millions",,,68232,"E","Estimated value"
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","1995","1995","PKM","Passenger-kilometres","6","Millions",,,22854.82871487,,
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","1996","1996","PKM","Passenger-kilometres","6","Millions",,,22203.494902637,,
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","1997","1997","PKM","Passenger-kilometres","6","Millions",,,22777.991988776,,
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","1998","1998","PKM","Passenger-kilometres","6","Millions",,,24990.064917353,,
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","1999","1999","PKM","Passenger-kilometres","6","Millions",,,26139.841151435,,
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","2000","2000","PKM","Passenger-kilometres","6","Millions",,,25464.117582981,,
"ARG","Argentina","T-PASS-RD-TOT","Road passenger transport","2001","2001","PKM","Passenger-kilometres","6","Millions",,,25286.633953817,,
